variant,method_name,mask,score,auroc_mean,auroc_std,ap_mean,ap_std,fpr_mean,fpr_std,power_mean,power_std,score_range_mean,score_range_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,independent,0.7068211988218559,0.01276624260284798,0.7578128038223539,0.010608272831550544,0.11764224307584863,0.16605573647386676,0.3771918147537251,0.1853274899745021,426.03398859824495,76.6885244164945,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,joint,0.7550568173538907,0.012330218780221265,0.8112866246078013,0.010084611418463039,0.10076196289267159,0.13078434217493398,0.4854127959620917,0.1408511665928721,745.5666361971153,64.07035683363243,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,marginal_max,0.7057917644864464,0.011676068540549084,0.7452227493476792,0.015426286172638982,0.054091568280636215,0.05381110223950202,0.26125740257743646,0.1097250635478653,257.1231731405832,12.327502205476218,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,relational_max,0.760867895605729,0.0188641952166077,0.8259419440133782,0.01526638785593772,0.04524238086036887,0.04797698096233016,0.5017338571553678,0.0667011084933636,409.2848526847926,28.58040490324987,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,conditional_max,0.8423173300400222,0.017403569718460563,0.8920796220161717,0.011703355496909965,0.1711161324524209,0.1352394792517278,0.735927907767587,0.03751108672814273,489.1185863610267,39.76044555859359,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,independent,0.7823124791808986,0.021961635157109492,0.8405497109667165,0.015573967121153458,0.12149974174693975,0.14146509489078032,0.5907307280680463,0.07474818439605313,441.61081219471106,49.16690304297819,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,joint,0.8428089170631029,0.015825351936826413,0.8894354956051813,0.011019957739275702,0.09718226702030278,0.13245159602146905,0.6733326459934593,0.05559830910771534,1001.9506510039322,57.82208646202092,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,marginal_max,0.7876442454563197,0.02262486632369034,0.8494976040768616,0.017195166880697124,0.1500121554915786,0.12677847229010691,0.6352616075845308,0.04455271707021959,254.59622004333224,11.868428831728963,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,relational_max,0.8339348854505177,0.01592564704321187,0.8835972342363295,0.012499239735429593,0.11116622720282052,0.1264218556363764,0.6618275566700313,0.08572460983546293,479.7179111146823,57.717765804498185,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank2:6-10,conditional_max,0.802370933657467,0.018376102912564748,0.8449911271039158,0.019826933025577823,0.04712981179800977,0.04670374593960709,0.46737293548920367,0.11844117440610602,232.35009986150334,12.037062164165908,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
