variant,method_name,mask,score,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,joint,0.7778951444688031,0.0234186367292902,338.8,57.50391291034028,0.7357021375725276,0.038283059927949684,0.4231991844586219,0.07793892645501836,0.0,0.0,132.2,51.006862283422215,104.8,13.516656391282572,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,marginal_max,0.7368048145719245,0.026712555850111327,338.8,57.50391291034028,0.6446530188992566,0.03361806361340118,0.22312214699610539,0.07277468542903173,0.0,0.0,227.0,52.97169055259611,104.8,13.516656391282572,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,relational_max,0.7446886757579539,0.02901983321891629,338.8,57.50391291034028,0.7236134463773034,0.04035617912179373,0.45964961438705176,0.05035484174269043,0.0,0.0,118.2,20.583974348992957,104.8,13.516656391282572,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,conditional_max,0.755003279095048,0.026847905212708745,435.6,67.70007385520344,0.7268036901025592,0.03206638482201942,0.6802319531340817,0.02100034339877165,0.0,0.0,111.8,27.562655895250735,8.0,2.8284271247461903,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,independent,0.6808779778991558,0.03127074209151927,435.6,67.70007385520344,0.6266327034859178,0.03521645716713375,0.5403309597775606,0.03351865433283612,0.0,0.0,177.2,50.25136814057902,8.0,2.8284271247461903,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,joint,0.755003279095048,0.026847905212708745,435.6,67.70007385520344,0.7268036901025592,0.03206638482201942,0.6389789474132829,0.02349225592387593,0.0,0.0,140.0,39.395431207184416,8.0,2.8284271247461903,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,marginal_max,0.6808779778991558,0.03127074209151927,435.6,67.70007385520344,0.6266327034859178,0.03521645716713375,0.5726436302883212,0.030865411768415747,0.0,0.0,155.8,33.1617249249794,8.0,2.8284271247461903,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank1:3,relational_max,0.7176962893257264,0.029543610384511636,435.6,67.70007385520344,0.7035952001642471,0.03861312786777675,0.6083722146432572,0.05687857539609253,0.2,0.447213595499958,138.2,18.99210362229524,8.0,2.8284271247461903,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank2:6-10,conditional_max,0.7534099817341192,0.026514206710565872,422.4,66.0779842307557,0.6991197729603595,0.036773522060107144,0.44457973479861934,0.10123465276044646,0.0,0.0,214.8,66.39051137022518,21.2,3.5637059362410923,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank2:6-10,independent,0.6709003386364074,0.027193967800617086,422.4,66.0779842307557,0.5978825998369085,0.02860473464300999,0.3601969504068539,0.10691003976718255,0.0,0.0,237.0,75.53806987208503,21.2,3.5637059362410923,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
