run_dir,seed,mask_index,a,b,score,metric,interpretation,auroc_delta,ci_low,ci_high,bootstrap_reps_used,n_units,loc_ap_delta,end_to_end_unique_top1_delta,refused,reason
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_gmm_impute_detect_mask1.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_gmm_refit_detect_mask1.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_gmm_refit_detect_mask1.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_gmm_refit_detect_mask1.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_knn_impute_detect_mask1.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_knn_impute_detect_mask1.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_knn_impute_detect_mask1.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_knn_refit_detect_mask1.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_knn_refit_detect_mask1.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_knn_refit_detect_mask1.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_mahalanobis_impute_detect_mask1.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_mahalanobis_impute_detect_mask1.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_mahalanobis_impute_detect_mask1.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_mahalanobis_refit_detect_mask1.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_mahalanobis_refit_detect_mask1.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,1,diagnosis_mask1.npz,diagnosis_mahalanobis_refit_detect_mask1.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.08618230410041594,-0.10877897894419515,-0.06928176870736497,1000,10,,,,
chow_liu_leaf6/seed25,25,2,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.19282423168316093,-0.12268075359591464,1000,10,-0.15761193015127628,,,
chow_liu_leaf6/seed25,25,2,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3073216463414634,-0.21479443927564956,1000,10,,-0.25727069351230425,,
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_gmm_impute_detect_mask2.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_gmm_impute_detect_mask2.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_gmm_impute_detect_mask2.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_gmm_refit_detect_mask2.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_gmm_refit_detect_mask2.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_gmm_refit_detect_mask2.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_knn_impute_detect_mask2.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_knn_impute_detect_mask2.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_knn_impute_detect_mask2.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_knn_refit_detect_mask2.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_knn_refit_detect_mask2.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_knn_refit_detect_mask2.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_mahalanobis_impute_detect_mask2.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_mahalanobis_impute_detect_mask2.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_mahalanobis_impute_detect_mask2.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_mahalanobis_refit_detect_mask2.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_mahalanobis_refit_detect_mask2.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,2,diagnosis_mask2.npz,diagnosis_mahalanobis_refit_detect_mask2.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.12242942009619184,-0.14358475372525403,-0.09653926106811132,1000,10,,,,
chow_liu_leaf6/seed25,25,3,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2003585076595894,-0.13991776661247424,1000,10,-0.17029470289556736,,,
chow_liu_leaf6/seed25,25,3,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.28251615168539324,-0.1974675430055177,1000,10,,-0.24161073825503357,,
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_gmm_impute_detect_mask3.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_gmm_impute_detect_mask3.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_gmm_impute_detect_mask3.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_gmm_refit_detect_mask3.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_gmm_refit_detect_mask3.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_gmm_refit_detect_mask3.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_knn_impute_detect_mask3.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_knn_impute_detect_mask3.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_knn_impute_detect_mask3.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_knn_refit_detect_mask3.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_knn_refit_detect_mask3.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_knn_refit_detect_mask3.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_mahalanobis_impute_detect_mask3.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_mahalanobis_impute_detect_mask3.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_mahalanobis_impute_detect_mask3.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_mahalanobis_refit_detect_mask3.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_mahalanobis_refit_detect_mask3.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,3,diagnosis_mask3.npz,diagnosis_mahalanobis_refit_detect_mask3.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.07370789103593933,-0.10160277166763759,-0.050152745851289364,1000,10,,,,
chow_liu_leaf6/seed25,25,4,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.22278235846348193,-0.11933466325018721,1000,10,-0.1694938114134542,,,
chow_liu_leaf6/seed25,25,4,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2735053554040896,-0.15807703094325512,1000,10,,-0.2058165548098434,,
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_gmm_impute_detect_mask4.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_gmm_impute_detect_mask4.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_gmm_impute_detect_mask4.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_gmm_refit_detect_mask4.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_gmm_refit_detect_mask4.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_gmm_refit_detect_mask4.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_knn_impute_detect_mask4.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_knn_impute_detect_mask4.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_knn_impute_detect_mask4.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_knn_refit_detect_mask4.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_knn_refit_detect_mask4.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_knn_refit_detect_mask4.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_mahalanobis_impute_detect_mask4.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_mahalanobis_impute_detect_mask4.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_mahalanobis_impute_detect_mask4.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_mahalanobis_refit_detect_mask4.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_mahalanobis_refit_detect_mask4.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,4,diagnosis_mask4.npz,diagnosis_mahalanobis_refit_detect_mask4.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.09365944476975507,-0.12393543700501797,-0.06689644294729394,1000,10,,,,
chow_liu_leaf6/seed25,25,5,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.20826311995523095,-0.1532429791308963,1000,10,-0.17981753844027615,,,
chow_liu_leaf6/seed25,25,5,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.29416413116970935,-0.21621445664414415,1000,10,,-0.2505592841163311,,
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_gmm_impute_detect_mask5.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_gmm_impute_detect_mask5.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_gmm_impute_detect_mask5.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_gmm_refit_detect_mask5.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_gmm_refit_detect_mask5.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_gmm_refit_detect_mask5.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_knn_impute_detect_mask5.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_knn_impute_detect_mask5.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_knn_impute_detect_mask5.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_knn_refit_detect_mask5.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_knn_refit_detect_mask5.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_knn_refit_detect_mask5.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_mahalanobis_impute_detect_mask5.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_mahalanobis_impute_detect_mask5.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_mahalanobis_impute_detect_mask5.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_mahalanobis_refit_detect_mask5.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_mahalanobis_refit_detect_mask5.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,5,diagnosis_mask5.npz,diagnosis_mahalanobis_refit_detect_mask5.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.07466630632253801,-0.10165451917860246,-0.04534266036580777,1000,10,,,,
chow_liu_leaf6/seed25,25,6,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.15060696242731808,-0.07795595174223897,1000,10,-0.11703642435995376,,,
chow_liu_leaf6/seed25,25,6,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.22619491826581375,-0.1553975850850851,1000,10,,-0.18791946308724833,,
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_gmm_impute_detect_mask6.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_gmm_impute_detect_mask6.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_gmm_impute_detect_mask6.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_gmm_refit_detect_mask6.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_gmm_refit_detect_mask6.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_gmm_refit_detect_mask6.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_knn_impute_detect_mask6.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_knn_impute_detect_mask6.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_knn_impute_detect_mask6.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_knn_refit_detect_mask6.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_knn_refit_detect_mask6.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_knn_refit_detect_mask6.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_mahalanobis_impute_detect_mask6.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_mahalanobis_impute_detect_mask6.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_mahalanobis_impute_detect_mask6.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_mahalanobis_refit_detect_mask6.npz,relational_max,auroc,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_mahalanobis_refit_detect_mask6.npz,relational_max,loc_ap,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,6,diagnosis_mask6.npz,diagnosis_mahalanobis_refit_detect_mask6.npz,relational_max,end_to_end_unique_top1,,,,,,,,,True,artifact predates this comparison: kinds is absent
chow_liu_leaf6/seed25,25,7,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask7.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,0.0,0.0,0.0,1000,10,,,,
chow_liu_leaf6/seed25,25,7,diagnosis_mask7.npz,diagnosis_gaussian_fitted_mask7.npz,relational_max,loc_ap,,,,,,,,,True,no bootstrap replicate produced a defined statistic
chow_liu_leaf6/seed25,25,7,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_fd001_candidate/chow_liu_leaf6/seed25/artifacts/diagnosis_gaussian_fitted_mask7.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,0.0,0.0,1000,10,,0.0,,
