run_dir,seed,mask_index,a,b,score,metric,interpretation,auroc_delta,ci_low,ci_high,bootstrap_reps_used,n_units,loc_ap_delta,end_to_end_unique_top1_delta,refused,reason
matched_tight/seed11,11,1,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask1.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.15183340878225438,-0.16760996514941598,-0.1373888279366211,1000,10,,,,
matched_tight/seed11,11,1,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask1.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2848747506825922,-0.2444359400334394,1000,10,-0.26395667583715837,,,
matched_tight/seed11,11,1,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask1.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.4144148787963221,-0.35010667396061274,1000,10,,-0.3829787234042553,,
matched_tight/seed11,11,1,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask1.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1407559981892259,-0.16373114446726558,-0.11560019299020817,1000,10,,,,
matched_tight/seed11,11,1,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask1.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2959456503361687,-0.24143304576286145,1000,10,-0.26866081043712625,,,
matched_tight/seed11,11,1,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask1.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.31305900621118016,-0.21534776389301233,1000,10,,-0.26808510638297867,,
matched_tight/seed11,11,2,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1638139429606157,-0.18119095005098373,-0.1424123918702858,1000,10,,,,
matched_tight/seed11,11,2,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2561504326412504,-0.21174301676653376,1000,10,-0.23407389397596778,,,
matched_tight/seed11,11,2,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.40258938693250323,-0.3214836581608733,1000,10,,-0.3659574468085106,,
matched_tight/seed11,11,2,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask2.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1627546401086465,-0.18720123552509996,-0.13095206188563369,1000,10,,,,
matched_tight/seed11,11,2,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask2.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.26955685893076564,-0.20909312496737195,1000,10,-0.23836163644343356,,,
matched_tight/seed11,11,2,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask2.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3294752019503675,-0.2482095925467982,1000,10,,-0.29574468085106387,,
matched_tight/seed11,11,3,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1573630602082391,-0.18087032763381908,-0.13358018552452353,1000,10,,,,
matched_tight/seed11,11,3,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2809279183746748,-0.2135581271087025,1000,10,-0.2479484670580563,,,
matched_tight/seed11,11,3,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.37778711484593835,-0.3022673965050967,1000,10,,-0.3382978723404255,,
matched_tight/seed11,11,3,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.15619963784517887,-0.18544432866550897,-0.1303144980409007,1000,10,,,,
matched_tight/seed11,11,3,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.26633818009185656,-0.2122963355410192,1000,10,-0.23907588606218744,,,
matched_tight/seed11,11,3,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.38724069148936163,-0.32696360905246413,1000,10,,-0.3553191489361702,,
matched_tight/seed11,11,4,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.12900633770937076,-0.1673047246489748,-0.09522262126802866,1000,10,,,,
matched_tight/seed11,11,4,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2483494939273506,-0.19085054101555615,1000,10,-0.21852809833311226,,,
matched_tight/seed11,11,4,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.41785141230964845,-0.35164620535714286,1000,10,,-0.3872340425531915,,
matched_tight/seed11,11,4,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.12671118153010408,-0.1587935038936191,-0.09606999399182467,1000,10,,,,
matched_tight/seed11,11,4,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.25874207262700466,-0.19253651099151944,1000,10,-0.2234564707963037,,,
matched_tight/seed11,11,4,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.4283044096728307,-0.34152358760526536,1000,10,,-0.3872340425531915,,
matched_tight/seed11,11,5,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.14912630149388872,-0.16764367508317382,-0.1300908284966073,1000,10,,,,
matched_tight/seed11,11,5,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2913131196152469,-0.24711915323449377,1000,10,-0.2675990327086818,,,
matched_tight/seed11,11,5,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.40962252475247524,-0.34077972669514733,1000,10,,-0.3787234042553192,,
matched_tight/seed11,11,5,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask5.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.147872340425532,-0.16843151486110727,-0.12466801930623103,1000,10,,,,
matched_tight/seed11,11,5,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask5.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2835884776896555,-0.24906983697311988,1000,10,-0.26684183181990195,,,
matched_tight/seed11,11,5,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask5.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.4096645596564617,-0.3371429058043419,1000,10,,-0.37659574468085105,,
matched_tight/seed11,11,6,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.11418741511996378,-0.12899362439848844,-0.09811424945346019,1000,10,,,,
matched_tight/seed11,11,6,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2832767432725611,-0.24535240383302845,1000,10,-0.26340754671131617,,,
matched_tight/seed11,11,6,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3829337110300237,-0.29882693407012195,1000,10,,-0.3404255319148936,,
matched_tight/seed11,11,6,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask6.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.09997283838841109,-0.12730623404481087,-0.06921725212319364,1000,10,,,,
matched_tight/seed11,11,6,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask6.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2876084188904846,-0.23889164473205657,1000,10,-0.2638603422528033,,,
matched_tight/seed11,11,6,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask6.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.24806696163600062,-0.15456621247604854,1000,10,,-0.2042553191489362,,
matched_tight/seed11,11,7,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask7.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,0.0,0.0,0.0,1000,10,,,,
matched_tight/seed11,11,7,diagnosis_mask7.npz,diagnosis_gaussian_fitted_mask7.npz,relational_max,loc_ap,,,,,,,,,True,no bootstrap replicate produced a defined statistic
matched_tight/seed11,11,7,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gaussian_fitted_mask7.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,0.0,0.0,1000,10,,0.0,,
matched_tight/seed11,11,7,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask7.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,0.0,0.0,0.0,1000,10,,,,
matched_tight/seed11,11,7,diagnosis_mask7.npz,diagnosis_gmm_fitted_mask7.npz,relational_max,loc_ap,,,,,,,,,True,no bootstrap replicate produced a defined statistic
matched_tight/seed11,11,7,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed11/artifacts/diagnosis_gmm_fitted_mask7.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,0.0,0.0,1000,10,,0.0,,
matched_tight/seed12,12,0,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask0.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.10868050515314276,-0.13472068641245272,-0.07916546362861493,1000,10,,,,
matched_tight/seed12,12,0,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask0.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2809890560009578,-0.21810388427135577,1000,10,-0.25403428744392603,,,
matched_tight/seed12,12,0,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask0.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.41098915482423337,-0.33333333333333337,1000,10,,-0.3734939759036145,,
matched_tight/seed12,12,0,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask0.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.11603135433299472,-0.14875191747402908,-0.07058595888992039,1000,10,,,,
matched_tight/seed12,12,0,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask0.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3106998226206679,-0.21922639021803828,1000,10,-0.26958728977403684,,,
matched_tight/seed12,12,0,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask0.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.22500804721030043,-0.1307901907356948,1000,10,,-0.1783132530120482,,
matched_tight/seed12,12,1,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask1.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.11270140804180573,-0.13036932429886586,-0.08639988899202668,1000,10,,,,
matched_tight/seed12,12,1,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask1.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2934097218592548,-0.22404138555772568,1000,10,-0.2591535708313622,,,
matched_tight/seed12,12,1,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask1.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.43467351603623827,-0.33715689152168504,1000,10,,-0.38795180722891565,,
matched_tight/seed12,12,1,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask1.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.11688198577442299,-0.1471169195349755,-0.07187636086514726,1000,10,,,,
matched_tight/seed12,12,1,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask1.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.31287221798801257,-0.23275438776366275,1000,10,-0.27513234776280887,,,
matched_tight/seed12,12,1,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask1.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.24937117454543276,-0.1630156799134901,1000,10,,-0.20722891566265061,,
matched_tight/seed12,12,2,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.14186093772681085,-0.16685337162975175,-0.112814655224613,1000,10,,,,
matched_tight/seed12,12,2,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2691972847238899,-0.22179102561982228,1000,10,-0.24830314150206612,,,
matched_tight/seed12,12,2,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3984611789239039,-0.34084017943225975,1000,10,,-0.37108433734939755,,
matched_tight/seed12,12,2,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask2.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1445202496733924,-0.1728356366107067,-0.10351050835059775,1000,10,,,,
matched_tight/seed12,12,2,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask2.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.284310795121777,-0.24235209646860073,1000,10,-0.26317106678665825,,,
matched_tight/seed12,12,2,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask2.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.30934896080478314,-0.21017302349078054,1000,10,,-0.26265060240963856,,
matched_tight/seed12,12,3,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1440179997096821,-0.18495511511925408,-0.11592507109098123,1000,10,,,,
matched_tight/seed12,12,3,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2833032466877151,-0.15879837870882815,1000,10,-0.23255813027552152,,,
matched_tight/seed12,12,3,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.363200525085872,-0.27327283679027864,1000,10,,-0.3228915662650602,,
matched_tight/seed12,12,3,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1527275366526346,-0.1815204927857422,-0.12247248602941978,1000,10,,,,
matched_tight/seed12,12,3,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2893511123762893,-0.17230965361648362,1000,10,-0.2401747889791367,,,
matched_tight/seed12,12,3,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.38251498432104153,-0.2819543526084224,1000,10,,-0.3373493975903614,,
matched_tight/seed12,12,4,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1151458847437945,-0.13484383849956272,-0.0951041754411606,1000,10,,,,
matched_tight/seed12,12,4,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.28373700204813107,-0.22017743215340463,1000,10,-0.2474451144094001,,,
matched_tight/seed12,12,4,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3527514832793959,-0.2756406605922551,1000,10,,-0.308433734939759,,
matched_tight/seed12,12,4,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.12157352300769342,-0.14459317141504086,-0.09679729491949787,1000,10,,,,
matched_tight/seed12,12,4,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.28489858781918564,-0.23441960682154567,1000,10,-0.2587430426716141,,,
matched_tight/seed12,12,4,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/matched_tight/seed12/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2942789273648649,-0.20580898555112617,1000,10,,-0.2506024096385542,,
