experiment,variant,dataset,stage,method,rmse_mean,rmse_std,mae_mean,mae_std,nasa_mean,nasa_std,crps_mean,crps_std,picp_mean,picp_std,mpiw_mean,mpiw_std,interval_score_mean,interval_score_std,picp_edge_mean,picp_edge_std,mpiw_edge_mean,mpiw_edge_std,interval_score_edge_mean,interval_score_edge_std,calib_err_mean,calib_err_std,pred_sd_mean,pred_sd_std,pit_mean_mean,pit_mean_std,pit_var_mean,pit_var_std,pit_ks_mean,pit_ks_std,pit_var_target_mean,pit_var_target_std,fit_s_mean,fit_s_std,params_mean,params_std,censored_frac_mean,censored_frac_std,n_seeds,seeds,axis:dataset.censor_frac,train_rows_mean,train_rows_std,n_dead_mean,n_dead_std,crps_full_mean,crps_full_std,crps_exact_marginal_mean,crps_exact_marginal_std,crps_imputed_mean,crps_imputed_std,rmse_full_mean,rmse_full_std,rmse_exact_marginal_mean,rmse_exact_marginal_std,rmse_imputed_mean,rmse_imputed_std,picp_exact_marginal_mean,picp_exact_marginal_std,picp_exact_marginal_edge_mean,picp_exact_marginal_edge_std,picp_imputed_mean,picp_imputed_std,picp_imputed_edge_mean,picp_imputed_edge_std,marginal_pit_mean_mean,marginal_pit_mean_std,marginal_pit_var_mean,marginal_pit_var_std,marginal_pit_ks_mean,marginal_pit_ks_std,marginal_pit_var_target_mean,marginal_pit_var_target_std
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,SurvivalPC (drop censored) [all],27.358258916135984,0.667695049309536,22.46304173295763,0.7208894193935471,174348.59060887477,5354.077815123806,12.090241177143978,0.3794946706867165,0.409837037037037,0.003797681770669547,73.39703703703704,1.9964375845006024,108.01688888888889,1.4232518495194382,0.9786074074074075,0.0025162517031777376,78.39703703703704,1.9964375845006024,84.09540740740742,1.6125751100636283,0.2479407407407407,0.008207989282756362,20.01805877685547,0.5027569588308649,0.5858801153099785,0.016802758053230907,0.07371003311435816,0.0024924649682210825,0.13129687460739675,0.02691397940268646,0.08333333333333333,0.0,222.33957171440125,56.19826821467998,43356.0,0.0,0.2594802180926005,0.03650266613353068,3,"[0, 1, 2]",0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,SurvivalPC (drop censored) [last],26.923352499495564,0.22728454701199508,21.481205622355144,0.06258780473662233,7788.573225936726,1348.787484338655,14.496527470895382,0.15505775834216545,0.8333333333333334,0.005773502691896263,82.55,1.2379418403139995,105.88333333333333,0.7588368291888143,0.96,0.0,87.55,1.2379418403139995,102.68333333333334,0.7522189397597836,0.04900000000000001,0.008185352771872462,28.64312171936035,0.2399073437807865,0.4317302887567008,0.01889765135351198,0.05994840746551031,0.0014721625820412363,0.18101114283306044,0.02422403226247218,0.08333333333333333,0.0,222.33957171440125,56.19826821467998,43356.0,0.0,0.2594802180926005,0.03650266613353068,3,"[0, 1, 2]",0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,SurvivalPC (exact censored lik.) [all],25.481748499160165,0.16835436315593832,20.22884857228597,0.3209470768477177,220274.68213681076,7841.834201195881,11.072689049921449,0.06885143928350532,0.4007703703703704,0.005451529781146978,69.12681481481481,1.9255233995306067,105.09718518518518,0.6832742280972509,0.9719703703703703,0.0048404332697272925,74.12681481481481,1.9255233995306067,80.73303703703704,0.9502743290290072,0.21604148148148147,0.004329402965900994,18.53008778889974,0.19692979281554232,0.5231022819269949,0.00850921716674334,0.07886282078038467,0.0020690961086400395,0.04094980303759762,0.01518679981095105,0.08333333333333333,0.0,321.0223066012065,57.631507912693515,43356.0,0.0,0.2594802180926005,0.03650266613353068,3,"[0, 1, 2]",0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,SurvivalPC (exact censored lik.) [last],28.54812282639159,0.4043318583977652,22.070481850306194,0.3719392189787792,13627.146298552143,1043.2425622569667,15.76292190787266,0.24292636715683166,0.8266666666666667,0.005773502691896262,81.11666666666666,0.7973915809270438,108.38333333333333,1.1116804097101554,0.9499999999999998,1.3597399555105182e-16,86.11666666666667,0.7973915809270438,104.71666666666665,0.992891400573768,0.09933333333333334,0.01167618659209134,28.730618794759113,0.3701949933543356,0.3629849038702231,0.011981381148709828,0.05368368532339982,0.000935596836061109,0.28688329159324816,0.007831524541436671,0.08333333333333333,0.0,321.0223066012065,57.631507912693515,43356.0,0.0,0.2594802180926005,0.03650266613353068,3,"[0, 1, 2]",0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,ridge regression [all],18.08818273710785,0.3277946578771445,14.59621272078501,0.33668229062107746,29824.833330475376,250.95441170452926,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01323699951171875,0.005592024897488017,,,,,3,"[0, 1, 2]",0.35,6121.0,395.2758530444277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,ridge regression [last],17.91453473379491,0.267811030786394,14.475246660726894,0.20199909738376423,634.1789104779588,34.44548207277232,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01323699951171875,0.005592024897488017,,,,,3,"[0, 1, 2]",0.35,6121.0,395.2758530444277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,MLP regressor [all],17.58844111059004,0.24179069385926616,13.563728861845865,0.16969659500570408,48469.53012974935,8301.819781214499,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9246756235758464,0.5840685955910889,,,,,3,"[0, 1, 2]",0.35,6121.0,395.2758530444277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,MLP regressor [last],17.12335210746372,0.5006585610442157,12.47358644803365,0.31291367354924343,722.4559527686166,133.18805890029262,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9246756235758464,0.5840685955910889,,,,,3,"[0, 1, 2]",0.35,6121.0,395.2758530444277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,quantile reg. + conformal (CQR) [all],17.465324188597577,0.9111062561309294,13.513974138047962,1.0531140696669286,43441.62687842739,6315.194707853043,,,0.8294518518518519,0.017640656371055077,46.495428224019655,1.0188769495864827,71.73370198930104,3.002574597202965,,,,,,,,,,,,,,,,,,,1.309411843617757,0.19337215590887222,,,,,3,"[0, 1, 2]",0.35,6121.0,395.2758530444277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul,quantile reg. + conformal (CQR) [last],16.62738302865313,0.2795592138883918,12.031582282384235,0.44484563162589735,665.5184500924871,91.12067177734889,,,0.8733333333333334,0.025166114784235857,45.04511029918988,0.4547950703601905,72.95711960196495,1.9413964210031767,,,,,,,,,,,,,,,,,,,1.309411843617757,0.19337215590887222,,,,,3,"[0, 1, 2]",0.35,6121.0,395.2758530444277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
