experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,trials_mean,trials_std,trial_alpha_mean,trial_alpha_std,trial_fpr_mean_mean,trial_fpr_mean_std,trial_fpr_q05_mean,trial_fpr_q05_std,trial_fpr_q95_mean,trial_fpr_q95_std,trial_fpr_exceeds_alpha_frac_mean,trial_fpr_exceeds_alpha_frac_std,trial_power_mean_mean,trial_power_mean_std,trial_power_q05_mean,trial_power_q05_std,trial_infinite_threshold_frac_mean,trial_infinite_threshold_frac_std,trial_calibration_objects_mean,trial_calibration_objects_std,n_fits_mean,n_fits_std
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,marginal_max | random1:1 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,60.79302507361071,19.318343515642326,255.71158472986764,11.61642234028003,0.054091568280636215,0.05381110223950202,0.3303851517616384,0.143697338114261,0.7538512927899208,0.01752942366356597,0.7899609217892639,0.024951660783963905,0.477761835845859,0.013301449018385014,0.5187719635631685,0.028034197240483526,0.9467377824061438,0.02408768858457496,0.9158781719455819,0.02709457864560011,0.9254286974974633,0.029697689859720256,0.668967629610357,0.027627847484879595,435.6,66.4326726844555,8.0,2.0,0.0,0.0,0.0,0.0,435.6,66.4326726844555,287.2,74.37876040913831,0.5992250734253175,0.028090881538627332,0.29648385185883114,0.11270123817094621,200.0,0.0,0.1,0.0,0.05409156828063623,0.05381110223950203,0.054091568280636215,0.05381110223950202,0.054091568280636215,0.05381110223950202,0.4,0.5477225575051662,0.3303851517616384,0.14369733811426103,0.3303851517616384,0.143697338114261,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,conditional_max | random1:1 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,65.09032083480932,22.584242962581815,492.3632531942749,41.162896958635734,0.054826211365349285,0.057029654457413016,0.5388814453693614,0.10998213397743399,0.817350282366867,0.0180822287245039,0.8634878278852698,0.016612613043479753,0.4750886668170847,0.015057506900401987,0.7164298233168622,0.017837986225984953,0.9949049781311654,0.0032837144027128913,0.9951151282856012,0.003208031797350253,0.9258982946271572,0.025597739039787844,0.7418664714312182,0.026309317113138733,435.6,66.4326726844555,8.0,2.0,0.0,0.0,0.2,0.44721359549995804,435.4,66.42138209944144,195.0,55.502252206554644,0.7053076609892759,0.037796612208986176,0.5161350344610585,0.09273053644803307,200.0,0.0,0.1,0.0,0.0548262113653493,0.05702965445741302,0.054826211365349285,0.057029654457413016,0.054826211365349285,0.057029654457413016,0.4,0.5477225575051662,0.5388814453693614,0.10998213397743405,0.5388814453693614,0.10998213397743399,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,relational_max | random1:1 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,6.227973970048133,3.074117426430682,481.5614450498334,57.75728299013935,0.07741585475156161,0.07078152132307905,0.6268678467057304,0.09113705463686268,0.8260564410712556,0.019240996613443022,0.8775211217952755,0.013830909163471069,0.47764860209837307,0.018072498581224897,0.8399611953279672,0.02681391264432569,0.9999900474142838,1.4313750695082445e-05,0.9998646405533913,0.00027757918187365006,0.8411247348916877,0.027346850928531133,0.7076811418684574,0.023881776882055988,435.6,66.4326726844555,8.0,2.0,0.0,0.0,0.0,0.0,435.6,66.4326726844555,155.6,38.29229687548136,0.6992029611951497,0.03540296129326945,0.5837357800871509,0.06680142973730616,200.0,0.0,0.1,0.0,0.07741585475156161,0.07078152132307905,0.07741585475156161,0.07078152132307905,0.07741585475156161,0.07078152132307905,0.6,0.5477225575051662,0.6268678467057303,0.09113705463686264,0.6268678467057304,0.09113705463686268,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random1:1 | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,0.01548588259902317,0.0015920879331092449,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.038335764801013285,0.007184663336491339,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,373.5186462402344,31.836917002088832,2152.3545654296877,160.27102316181768,0.08376365804257993,0.09543229387249716,0.6256802012784718,0.08660879265288826,0.8273129628166671,0.014895571645301111,0.8746383044524091,0.011355235112232177,0.493511131033305,0.014334390311010949,0.7490091420088025,0.020464788956756623,0.9984175295364611,0.0013677377494065062,0.9989485330453016,0.0006880796609771229,0.9189584877122267,0.01428900254004567,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.08376365804257992,0.09543229387249716,0.08376365804257993,0.09543229387249716,0.08376365804257993,0.09543229387249716,0.4,0.5477225575051662,0.6256802012784717,0.08660879265288825,0.6256802012784718,0.08660879265288826,0.0,0.0,10.0,0.0,2.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random1:1 | mahalanobis_impute,,,,,,,,,,,,,,,,,,,,,0.011036500000045635,0.00847871185904775,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.05558448579904507,0.006095356880008546,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,390.04694213867185,39.97671183089639,2167.9898895263673,156.86999783562246,0.0857674223169937,0.10905252350949378,0.6184363142028078,0.09557250946314098,0.8245810481770309,0.015582556255707807,0.8720511232225965,0.011666141032353895,0.49580044998408457,0.014208574258869757,0.7367228357933815,0.016483147120547412,0.9984140674708968,0.0013937385036979708,0.9986673167701265,0.0008666226943343379,0.9160309361120748,0.014100150517789466,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.0857674223169937,0.10905252350949378,0.0857674223169937,0.10905252350949378,0.0857674223169937,0.10905252350949378,0.4,0.5477225575051662,0.6184363142028079,0.09557250946314096,0.6184363142028078,0.09557250946314098,0.0,0.0,10.0,0.0,1.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random1:1 | gmm_refit,,,,,,,,,,,,,,,,,,,,,1.9085572346004482,2.0762371493503884,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,1.1780724598000234,1.5371379804688559,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,292.7786163330078,46.50812039235242,2438.806024169922,933.1037076237,0.10661067972477441,0.09156347948743145,0.6067577936021629,0.05497170311011558,0.8103294804904587,0.0202199944149402,0.8563015770190873,0.02489489562280744,0.503146172940639,0.018522684123410627,0.7117240896585149,0.033585898060559144,0.9855652751925007,0.027302523143644997,0.9912621101686948,0.014445164489576452,0.8827893393875762,0.06257726760387604,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.10661067972477441,0.09156347948743147,0.10661067972477441,0.09156347948743145,0.10661067972477441,0.09156347948743145,0.4,0.5477225575051662,0.6067577936021626,0.0549717031101156,0.6067577936021629,0.05497170311011558,0.0,0.0,10.0,0.0,2.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random1:1 | gmm_impute,,,,,,,,,,,,,,,,,,,,,0.774039108598663,0.4023695888713335,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.010125242000503932,0.0036868713120061995,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,323.63854064941404,63.106531092497086,2183.950708770752,209.6105589957175,0.1142904944800085,0.0725674220170715,0.6167951855862901,0.08301311543853011,0.8107209507417895,0.021569492539581448,0.8581313662243115,0.02052040036430142,0.50565510652933,0.015129797211532497,0.7006369308912148,0.04396940911829645,0.9897513534395577,0.01859769102793725,0.9931372576182085,0.009339951051223866,0.8863601000107104,0.061711584822812006,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.1142904944800085,0.07256742201707149,0.1142904944800085,0.0725674220170715,0.1142904944800085,0.0725674220170715,0.6,0.5477225575051662,0.6167951855862902,0.08301311543853011,0.6167951855862901,0.08301311543853011,0.0,0.0,10.0,0.0,1.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random1:1 | knn_refit,,,,,,,,,,,,,,,,,,,,,0.007324947000597604,0.0010139760801383183,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.01605561280011898,0.0010278530543629204,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,10.941083717346192,1.1316033788345703,8.441662979125976,0.9339210062978812,0.06948621024635812,0.08560914280228799,0.45693539720094406,0.16698155767062559,0.7940232182837968,0.016490952041623944,0.8346034960699653,0.017395090438707163,0.48555364425316566,0.02782067002901083,0.664605724810867,0.01990306018229478,0.9922508476883763,0.004842530198373923,0.9915904867398643,0.004159057376984436,0.8591334747270466,0.033592165637227854,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.06948621024635811,0.08560914280228799,0.06948621024635812,0.08560914280228799,0.06948621024635812,0.08560914280228799,0.4,0.5477225575051662,0.45693539720094406,0.16698155767062564,0.45693539720094406,0.16698155767062559,0.0,0.0,10.0,0.0,2.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random1:1 | knn_impute,,,,,,,,,,,,,,,,,,,,,0.004528263998508919,0.001059817643451371,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.013363934798690025,0.0015543850747152031,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,11.437935256958008,1.1508214343728782,8.334436798095703,1.0267256059912224,0.07527399876572614,0.09666499242605432,0.4497814952588725,0.16683719386401907,0.7878395187568226,0.01590935672644343,0.8292722514750324,0.01819281695771531,0.4815864347691255,0.02226930538831802,0.6492023660546083,0.020971848927153872,0.9909241256654224,0.005510523298900466,0.9901327587188093,0.00481877895086036,0.8520666260965418,0.034724881354545004,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.07527399876572614,0.09666499242605432,0.07527399876572614,0.09666499242605432,0.07527399876572614,0.09666499242605432,0.2,0.447213595499958,0.4497814952588725,0.16683719386401907,0.4497814952588725,0.16683719386401907,0.0,0.0,10.0,0.0,1.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,query random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,0.0,0.0,1.2060448645999713,0.27761193848746607,0.30603972719982264,0.11268929757174298,887.2,135.73945631245175,12.0,0.0,12.0,0.0,12.0,0.0,50.0,0.0,1196050.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,530567780.0,81175588.36125396,0.0,0.0,13308.0,2036.0918446867763,0.0,0.0,13.822153854370118,6.524265727722172,14.009960174560547,6.450802895948557,7.9146421432495115,4.365026988839837,1.9355736792087554,1.925608497726339,26.791441917419434,13.157505351442538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,joint | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,27.353775596618654,18.213233902785927,4522.248950195312,3285.302841328137,0.06969612724215322,0.08869476787214525,0.5782452256580285,0.09452717771791995,0.8044629290413848,0.016992889528385284,0.8573518099174755,0.014174115018016022,0.5009097602796174,0.016335470541453505,0.6753686423260854,0.050066110806567574,0.996575308563455,0.0043714976195645605,0.9913746914856801,0.00958327530956953,0.883738684965411,0.03258959964506238,0.7453772576806803,0.030932977532355323,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,0.0,0.0,412.2,62.19887458788945,155.4,28.40422503783548,0.7015252911035497,0.04090520383172636,0.540815947177533,0.06835112129713364,200.0,0.0,0.1,0.0,0.06969612724215322,0.08869476787214527,0.06969612724215322,0.08869476787214525,0.06969612724215322,0.08869476787214525,0.4,0.5477225575051662,0.5782452256580285,0.0945271777179199,0.5782452256580285,0.09452717771791995,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,independent | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,49.33868217468262,35.218579463385424,4470.157958984375,3317.12003906959,0.06686787952035439,0.07962534030082284,0.4913377165867683,0.10072864298125687,0.7616798833774006,0.022650978919483426,0.8193083669691644,0.02267053588586387,0.5098627669672142,0.01314430944052734,0.5029290257140746,0.012588064470290147,0.9871343699106797,0.008998055851092542,0.9742040728662651,0.018506714072092117,0.8587496449453214,0.05056963303906821,0.697537949004014,0.039609262813150796,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,0.0,0.0,412.2,62.19887458788945,193.2,25.984610830258745,0.6348038138014284,0.04637159345422637,0.4595102179294413,0.07253079917598877,200.0,0.0,0.1,0.0,0.06686787952035439,0.07962534030082284,0.06686787952035439,0.07962534030082284,0.06686787952035439,0.07962534030082284,0.4,0.5477225575051662,0.4913377165867683,0.10072864298125689,0.4913377165867683,0.10072864298125687,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,marginal_max | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,28.549010467529296,2.710246156846055,3886.9214111328124,3491.2804269751277,0.09397619184077177,0.057670851625413716,0.59114344015561,0.03904492549820993,0.7771987467085635,0.022599573446563003,0.8413197199560208,0.018487152988230848,0.49065746224871576,0.01497190982043294,0.5060766748741651,0.022841479056194717,0.997968997646635,0.002448904873874125,0.9907409033832872,0.009790091739105406,0.9227080122800393,0.026500063228522018,0.697537949004014,0.039609262813150796,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,0.0,0.0,412.2,62.19887458788945,151.6,13.390294993016397,0.6348038138014284,0.04637159345422637,0.5457910740827187,0.03729339586292509,200.0,0.0,0.1,0.0,0.09397619184077174,0.05767085162541371,0.09397619184077177,0.057670851625413716,0.09397619184077177,0.057670851625413716,0.4,0.5477225575051662,0.59114344015561,0.0390449254982099,0.59114344015561,0.03904492549820993,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,conditional_max | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,26.96609992980957,2.8391943870043126,3897.6741271972655,3483.3514989085447,0.11352413450493237,0.09196644889270485,0.6610797927467766,0.029799935579006835,0.8131085404482808,0.016207023573127036,0.8698037363377529,0.013394604389249455,0.47984470762487846,0.017210200565080512,0.6887247600674892,0.036329104285423894,0.999238087208955,0.0015664438795728894,0.993692881245804,0.00931675432480613,0.9277341572947504,0.022773074722161137,0.7453772576806803,0.030932977532355323,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,0.0,0.0,412.2,62.19887458788945,123.8,21.833460559425756,0.7015252911035497,0.04090520383172636,0.6096784776088188,0.021103328122690376,200.0,0.0,0.1,0.0,0.11352413450493234,0.09196644889270486,0.11352413450493237,0.09196644889270485,0.11352413450493237,0.09196644889270485,0.6,0.5477225575051662,0.6610797927467766,0.029799935579006835,0.6610797927467766,0.029799935579006835,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,relational_max | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,6.157755661010742,3.038302633423826,130.42064514160157,46.931975488503646,0.047764411648329744,0.06959306896603754,0.44536111057307226,0.07243885705682612,0.746233606473249,0.02344569404223743,0.8082807201542422,0.0197214587346772,0.49723767046446365,0.021676414577000987,0.7774357217464295,0.04745653898030738,0.9531241542960439,0.01765972483300308,0.9433682743075753,0.04395981697429636,0.5981800576339334,0.04020093803745892,0.5651481332639973,0.040835212834943645,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,7.6,8.203657720797473,404.6,56.403014103857956,213.0,47.7283982551269,0.520034839227961,0.055935647392204975,0.3650022510845079,0.04077328876818585,200.0,0.0,0.1,0.0,0.04776441164832974,0.06959306896603752,0.047764411648329744,0.06959306896603754,0.047764411648329744,0.06959306896603754,0.2,0.44721359549995804,0.44536111057307226,0.07243885705682616,0.44536111057307226,0.07243885705682612,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,query random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4981272976001492,0.07740755999839681,0.005929473599826452,0.0008539749801829544,887.2,135.73945631245175,12.0,0.0,12.0,0.0,12.0,0.0,50.0,0.0,6240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2768064.0,423507.1036948495,0.0,0.0,13308.0,2036.0918446867763,22944960.0,0.0,10.436758381176784,1.0414199812195875,10.509959650789929,1.0231663046029933,5.046091315026564,0.49618360846277043,2.491944169040052,0.6134295671658921,18.69912462649077,1.9772587657071226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,joint | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,184.11436806242662,18.098918796250956,856.5549309803679,83.17895605249821,0.053185239515469565,0.05303380684805109,0.5530330059590037,0.08171232505594034,0.8057754967774835,0.013851595975892948,0.8567621598306496,0.011537196493253759,0.4887506221557668,0.017312911715728744,0.7020390338830612,0.019234859673399596,0.9931603762468741,0.0037158307366490224,0.991373171325926,0.00979999838521451,0.8781628088973937,0.01958202665666164,0.7441192247726177,0.02257395767800066,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,0.0,0.0,412.2,62.19887458788945,166.4,38.952535219161284,0.7040844617906737,0.029672581865502402,0.514891777185319,0.06215493137229757,200.0,0.0,0.1,0.0,0.053185239515469565,0.053033806848051084,0.053185239515469565,0.05303380684805109,0.053185239515469565,0.05303380684805109,0.2,0.447213595499958,0.5530330059590038,0.08171232505594035,0.5530330059590037,0.08171232505594034,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,independent | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,192.45735762195457,25.754375542009257,434.4301526452379,65.03220179622112,0.08614827455117884,0.1152427275225208,0.4296758243559461,0.15343904713894077,0.7501370258895225,0.013808534750007515,0.8029574209775167,0.013128997415879792,0.49107950388974686,0.014070859972766367,0.5165072296623674,0.016849382038843466,0.9612940756013945,0.01598560155011799,0.9310166576976965,0.022406683641999534,0.8714834054419024,0.017169619323279553,0.6836977921056947,0.02476332885723447,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,0.0,0.0,412.2,62.19887458788945,221.8,71.43318556525391,0.6076183575545526,0.02031718576330774,0.3718807533691365,0.0982327514237145,200.0,0.0,0.1,0.0,0.08614827455117882,0.11524272752252077,0.08614827455117884,0.1152427275225208,0.08614827455117884,0.1152427275225208,0.2,0.447213595499958,0.4296758243559461,0.15343904713894077,0.4296758243559461,0.15343904713894077,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,marginal_max | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,60.79302507361071,19.318343515642326,254.80669320592742,11.931668750319206,0.054091568280636215,0.05381110223950202,0.28826760445766875,0.12912866555529637,0.7400060505191759,0.014116259782658364,0.773510668549046,0.022059827957251144,0.4746774425602232,0.010025509297714234,0.5172679062449078,0.031058030849691883,0.9368516962155384,0.02796017718356158,0.9050186075626762,0.03638748137420415,0.884522226301492,0.01700238582388601,0.6836977921056947,0.02476332885723447,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,0.0,0.0,412.2,62.19887458788945,283.2,66.25103772772167,0.6076183575545526,0.02031718576330774,0.252713411992878,0.09499732242075115,200.0,0.0,0.1,0.0,0.05409156828063623,0.05381110223950203,0.054091568280636215,0.05381110223950202,0.054091568280636215,0.05381110223950202,0.4,0.5477225575051662,0.2882676044576687,0.12912866555529637,0.28826760445766875,0.12912866555529637,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,conditional_max | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,64.12516382550983,19.8036609559395,450.8379554517909,54.74010117723745,0.04388073753361052,0.04253473487782288,0.4763408213678778,0.10954987461217401,0.798615553542993,0.01747636875373978,0.8452634452577129,0.016272167979074367,0.47569468649378954,0.02634926877990113,0.6800017138419326,0.029187777294049203,0.9875852051910752,0.007017964287946715,0.9861846185009145,0.011616851408674439,0.8868554077832134,0.018701621897684977,0.7441192247726177,0.02257395767800066,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,0.0,0.0,412.2,62.19887458788945,200.4,56.60212010163577,0.7040844617906737,0.029672581865502402,0.4540175546773571,0.09101811307548213,200.0,0.0,0.1,0.0,0.04388073753361052,0.04253473487782288,0.04388073753361052,0.04253473487782288,0.04388073753361052,0.04253473487782288,0.0,0.0,0.4763408213678778,0.10954987461217404,0.4763408213678778,0.10954987461217401,0.0,0.0,10.0,0.0,,
