experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,oracle_conditional_bias_mean,oracle_conditional_bias_std,oracle_conditional_mae_mean,oracle_conditional_mae_std,oracle_conditional_max_abs_mean,oracle_conditional_max_abs_std,oracle_conditional_corr_mean,oracle_conditional_corr_std,oracle_marginal_bias_mean,oracle_marginal_bias_std,oracle_marginal_mae_mean,oracle_marginal_mae_std,oracle_marginal_max_abs_mean,oracle_marginal_max_abs_std,oracle_marginal_corr_mean,oracle_marginal_corr_std,oracle_R_bias_mean,oracle_R_bias_std,oracle_R_mae_mean,oracle_R_mae_std,oracle_R_max_abs_mean,oracle_R_max_abs_std,oracle_R_corr_mean,oracle_R_corr_std,oracle_log_px_bias_mean,oracle_log_px_bias_std,oracle_log_px_mae_mean,oracle_log_px_mae_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[independent_block]_mean,auroc[independent_block]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,model,2.483526865641276e-08,6.022232598554165e-08,64.0,0.0,57.0,0.0,240.0,0.0,361.0,0.0,1488.0,0.0,952.0,78.79086241436883,119.0,9.848857801796104,93.0,9.848857801796104,20.471670786539715,0.2404043770188749,6.6135780811309814,0.5788672467865853,20.227201620737713,0.09201773475504421,0.02,0.0,150.0,0.0,128.0,0.0,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,shortcut audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,0.48155,0.02226208941227215,0.0,0.0,400.0,0.0,400.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,query full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,3.814697265625e-06,9.5367431640625e-07,0.00689112466716324,8.559556896767931e-05,0.005539722331983891,0.0020777543655267827,400.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,450.0,0.0,16.0,0.0,1.0,0.0,0.006803666666666666,9.112811494447423e-05,180000.0,0.0,12800.0,0.0,1600.0,0.0,25600.0,0.0,-0.012711129151284695,0.006169017122111348,0.05883640547593435,0.020332178188361902,0.07767386858661969,0.028574138927947905,-0.12490809708833694,0.029009023882931924,0.0922371248404185,0.027054068722764377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,known-law error full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12700692705839287,0.01342414849331677,0.3546850811713688,0.01516672368152199,5.048677504961506,1.3492710333352487,0.9454091100176751,0.00296384214765855,0.12097950749128406,0.015516740998294611,0.35042221217111863,0.015056063632808571,4.994366706316485,1.3558655060543972,0.9460296317594983,0.0030912021715753203,0.006027402083079662,0.003558452482076205,0.032683972517649366,0.013333431363997292,0.2676677703857422,0.14963212018586458,-0.022114733089255656,0.019868397903280578,-0.4959746977698541,0.0575927637265781,0.82000819939108,0.06595326304074715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,joint | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,26.130294799804688,1.0522902235781013,16.780077298482258,1.043991609951133,0.053333333333333344,0.01527525231651947,0.045000000000000005,0.02179449471770337,0.499175,0.002295103483505672,0.5011385033762327,0.004306902181609429,0.499175,0.002295103483505672,0.5161111111111111,0.011002945733521285,200.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,199.66666666666666,0.5773502691896258,190.66666666666666,4.163331998932265,0.24041038525963146,0.009036649106745304,0.01,0.005
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,independent | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,26.18794059753418,0.976734402001418,16.71976947784424,1.242279890245828,0.05000000000000001,0.015,0.041666666666666664,0.01607275126832159,0.499875,0.002833284313301463,0.5015504255270281,0.00393641008782703,0.499875,0.002833284313301463,0.5183333333333333,0.010712466776818676,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,191.66666666666666,3.2145502536643185,0.245,0.010000000000000009,0.01,0.005
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,marginal_max | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,10.048541069030762,0.5542644892025964,11.609260559082031,2.9188964141952822,0.05000000000000001,0.020000000000000004,0.06,0.01322875655532295,0.5006916666666666,0.0015738256203701108,0.5041977605545812,0.009327407856805386,0.5006916666666666,0.0015738256203701108,0.5183333333333333,0.010712466776818676,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,188.0,2.6457513110645907,0.245,0.010000000000000009,0.02,0.01
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,conditional_max | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,10.00691000620524,0.5860886550592681,11.690182367960611,2.9456429352985407,0.05000000000000001,0.020000000000000004,0.06166666666666667,0.012583057392117913,0.500775,0.0021625000000000116,0.5060337629262576,0.010163940906349858,0.500775,0.0021625000000000116,0.5161111111111111,0.011002945733521285,200.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,199.66666666666666,0.5773502691896258,187.33333333333334,3.0550504633038935,0.24041038525963146,0.009036649106745304,0.021666666666666667,0.012583057392117916
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,relational_max | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.11397425333658855,0.04346427111835866,0.26906776428222656,0.1386386012143016,0.07333333333333333,0.03329164059239696,0.06166666666666667,0.015275252316519466,0.4940125,0.017929710852381292,0.4988745162537305,0.014128881444477543,0.4940125,0.017929710852381292,0.5093055555555556,0.004608516673065842,200.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,69.03863652574067,146.66666666666666,69.03863652574067,137.33333333333334,67.92888438163351,0.2491350471017354,0.014586300929595388,0.006666666666666667,0.011547005383792516
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,query full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,0.0,0.0,0.0017986943336533538,0.00016819044679699472,0.0016964723351217497,0.00022778807702457938,400.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,-7.105427357601002e-17,1.0805156823142816e-16,1.3559523874088578e-15,1.4897411453073922e-16,2.1872322410349084e-15,1.2232396861929305e-16,-3.552713678800501e-15,0.0,3.552713678800501e-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,known-law error full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5700924586837752e-16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,joint | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,25.123579209597313,0.8029984373828893,17.044397970706715,2.1083751073729076,0.06166666666666667,0.03752776749732568,0.06666666666666667,0.03214550253664318,0.495175,0.009931232300173022,0.5004042151936351,0.002741286964361124,0.495175,0.009931232300173022,0.5191666666666667,0.02036131953811768,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,186.66666666666666,6.429100507328636,0.24666666666666667,0.022546248764114478,0.02,0.005000000000000001
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,independent | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,25.123579209597313,0.8029984373828913,17.044397970706715,2.108375107372908,0.06166666666666667,0.03752776749732568,0.06666666666666667,0.03214550253664318,0.495175,0.009931232300173022,0.5004042151936351,0.002741286964361124,0.495175,0.009931232300173022,0.5191666666666667,0.02036131953811768,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,186.66666666666666,6.429100507328636,0.24666666666666667,0.022546248764114478,0.02,0.005000000000000001
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,marginal_max | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.534260679629464,0.5096828622100442,9.419955147727025,2.0038181239108432,0.06833333333333334,0.007637626158259734,0.06333333333333334,0.016072751268321594,0.49613749999999995,0.005834447810204524,0.4981638992130874,0.007072901242308277,0.49613749999999995,0.005834447810204524,0.5191666666666667,0.02036131953811768,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,187.33333333333334,3.2145502536643185,0.24666666666666667,0.022546248764114478,0.013333333333333334,0.011547005383792516
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,conditional_max | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.534260679629464,0.5096828622100421,9.419955147727027,2.0038181239108415,0.06833333333333334,0.007637626158259734,0.06333333333333334,0.016072751268321594,0.49618333333333337,0.005731005765424863,0.49909067103859645,0.006926249550799064,0.49618333333333337,0.005731005765424863,0.5191666666666667,0.02036131953811768,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,187.33333333333334,3.2145502536643185,0.24666666666666667,0.022546248764114478,0.013333333333333334,0.011547005383792516
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,relational_max | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,2.960594732333751e-15,5.127900497022838e-16,7.697546304067751e-15,5.127900497022837e-16,0.043333333333333335,0.020816659994661327,0.055000000000000014,0.0360555127546399,0.49685833333333335,0.03547310674417076,0.503320472520619,0.017195342160496938,0.49685833333333335,0.03547310674417076,0.43069444444444444,0.007742977702647969,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,query random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,3.1789143880208335e-06,5.506041232963808e-07,0.008272083334304625,0.002307787496736511,0.00428622200100411,3.875586289029553e-05,400.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,450.0,0.0,16.0,0.0,1.0,0.0,0.008186333333333332,0.002294540549507315,180000.0,0.0,12800.0,0.0,1600.0,0.0,25600.0,0.0,-0.009401667676873634,0.009086027108771991,0.04613737672722588,0.0396304444754541,0.061646129024059824,0.053672383127760154,-0.0934646954216684,0.08024292110103999,0.06785117784359802,0.05810788391949646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,known-law error random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12686452261748285,0.004080443112690265,0.35881269371529706,0.0203700636984219,4.167875713940224,0.9991054426182008,0.9425798025713199,0.001424504559445572,0.12059605259507018,0.00784556252391332,0.3537167089404254,0.019144980358089314,4.151539590791625,0.9785006371337632,0.9432727433582399,0.0016372359921858347,0.0062684578365741804,0.006057718447413621,0.030856051974826392,0.026500854248106318,0.200346946716308,0.21857523148455327,0.01594619985246586,0.05138958729393673,-0.3711898098034389,0.01641298894797142,0.6901912372234427,0.06900784932767323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,joint | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,19.868756612141926,0.34322809530554016,13.303984959920248,0.280703630010475,0.065,0.031224989991991994,0.065,0.031224989991991994,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,independent | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,19.8854185740153,0.3490530493669898,13.29220167795817,0.27563580042280195,0.06666666666666667,0.03403429642777023,0.06666666666666667,0.03403429642777023,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,marginal_max | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.624874750773111,0.35725096187479655,10.277356465657553,1.5802584546826934,0.045000000000000005,0.017320508075688773,0.045000000000000005,0.017320508075688773,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,conditional_max | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.624070485432943,0.3383902825058133,10.309588114420572,1.615144447112013,0.04666666666666667,0.01892969448600091,0.04666666666666667,0.01892969448600091,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,relational_max | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.09217325846354167,0.07950248232053803,0.1939395268758138,0.20879002585448003,0.04833333333333334,0.020207259421636904,0.04833333333333334,0.020207259421636904,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,query random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,0.0,0.0,0.001297527664670876,4.549145756585485e-05,0.001153055666994381,6.657066389314525e-05,400.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,-8.052817671947803e-16,1.6906525406631609e-16,1.0954200509634876e-15,7.65758843379746e-17,1.7506064265808513e-15,1.3584626236046136e-16,-3.552713678800501e-15,0.0,1.1842378929335002e-15,2.051160198809135e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,known-law error random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,joint | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,19.29980858508487,0.2907926582450536,12.460575795018181,0.5139552780926636,0.06333333333333334,0.036170890690351176,0.06333333333333334,0.036170890690351176,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,independent | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,19.29980858508487,0.29079265824505296,12.460575795018181,0.5139552780926618,0.06333333333333334,0.036170890690351176,0.06333333333333334,0.036170890690351176,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,marginal_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.943559558715588,0.1510144337961069,8.295845016820818,0.8547720703698442,0.07,0.025980762113533163,0.07,0.025980762113533163,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,conditional_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.943559558715588,0.15101443379610804,8.295845016820817,0.8547720703698464,0.07,0.025980762113533163,0.07,0.025980762113533163,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,relational_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,3.552713678800501e-15,8.881784197001252e-16,7.697546304067751e-15,5.127900497022837e-16,0.06333333333333334,0.03013856886670854,0.06333333333333334,0.03013856886670854,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_controls,conditional_nll_selection,synthetic,diagnosis,query random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",conditional_nll_selection,,,,,,,,,,,1.5099843343098958e-06,4.963078497567493e-07,0.006525236000015866,0.0001628250081867749,0.004270083666294037,0.00019751841882696577,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,450.0,0.0,16.0,0.0,1.0,0.0,0.00645,0.0001569299206652445,180000.0,0.0,12800.0,0.0,1600.0,0.0,25600.0,0.0,3.9339113300229656e-07,2.6957699566215164e-05,0.0002091940236823575,0.0002133076702193877,0.00025906019709509565,0.0002666215999905743,-0.00041956901744318503,0.00041624107607624494,0.0004617531997913223,0.0005329863170793973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
