variant,method_name,mask,score,seed,auroc,query_s,cost_node_evaluations,parameters
random,circuit,random1:1,joint,11,0.8058782254413762,0.4321690279975883,652086460,
random,circuit,random1:1,independent,11,0.75746717971933,0.4321690279975883,652086460,
random,circuit,random1:1,marginal_max,11,0.7920484382073336,0.4321690279975883,652086460,
random,circuit,random1:1,conditional_max,11,0.8391421457673155,0.4321690279975883,652086460,
random,circuit,random1:1,relational_max,11,0.755663196016297,0.4321690279975883,652086460,
random,circuit,random3:5-8-14,joint,11,0.7831326392032594,0.38501373200051603,562143500,
random,circuit,random3:5-8-14,independent,11,0.7445405160706202,0.38501373200051603,562143500,
random,circuit,random3:5-8-14,marginal_max,11,0.7694001810774106,0.38501373200051603,562143500,
random,circuit,random3:5-8-14,conditional_max,11,0.8038931643277502,0.38501373200051603,562143500,
random,circuit,random3:5-8-14,relational_max,11,0.7211588954277954,0.38501373200051603,562143500,
random,circuit,random7:3-4-8-10-11-12-14,joint,11,0.7497578089633318,0.2918639429990435,382257580,
random,circuit,random7:3-4-8-10-11-12-14,independent,11,0.7152037120869171,0.2918639429990435,382257580,
random,circuit,random7:3-4-8-10-11-12-14,marginal_max,11,0.7365504753282028,0.2918639429990435,382257580,
random,circuit,random7:3-4-8-10-11-12-14,conditional_max,11,0.7629855138071525,0.2918639429990435,382257580,
random,circuit,random7:3-4-8-10-11-12-14,relational_max,11,0.6442032593933906,0.2918639429990435,382257580,
random,circuit,bank0:0-1-2-4-5-7-8,joint,11,0.7478134902670892,0.29154458699849783,382257580,
random,circuit,bank0:0-1-2-4-5-7-8,independent,11,0.7202127659574468,0.29154458699849783,382257580,
random,circuit,bank0:0-1-2-4-5-7-8,marginal_max,11,0.7439723856948846,0.29154458699849783,382257580,
random,circuit,bank0:0-1-2-4-5-7-8,conditional_max,11,0.7665368945224084,0.29154458699849783,382257580,
random,circuit,bank0:0-1-2-4-5-7-8,relational_max,11,0.6989972838388411,0.29154458699849783,382257580,
random,circuit,bank1:3,joint,11,0.8054255319148936,0.43130681099864887,652086460,
random,circuit,bank1:3,independent,11,0.7531167949298325,0.43130681099864887,652086460,
random,circuit,bank1:3,marginal_max,11,0.7949502037120869,0.43130681099864887,652086460,
random,circuit,bank1:3,conditional_max,11,0.8395608872793119,0.43130681099864887,652086460,
random,circuit,bank1:3,relational_max,11,0.741880941602535,0.43130681099864887,652086460,
random,circuit,bank2:6-10,joint,11,0.8025735626980535,0.4079339459967741,607114980,
random,circuit,bank2:6-10,independent,11,0.7575577184246265,0.4079339459967741,607114980,
random,circuit,bank2:6-10,marginal_max,11,0.7885287460389316,0.4079339459967741,607114980,
random,circuit,bank2:6-10,conditional_max,11,0.8282299683114531,0.4079339459967741,607114980,
random,circuit,bank2:6-10,relational_max,11,0.7386260751471254,0.4079339459967741,607114980,
random,circuit,single_sensor_0,joint,11,0.5555998189225894,0.12825602299926686,67457220,
random,circuit,single_sensor_0,independent,11,0.5555998189225894,0.12825602299926686,67457220,
random,circuit,single_sensor_0,marginal_max,11,0.5555998189225894,0.12825602299926686,67457220,
random,circuit,single_sensor_0,conditional_max,11,0.5555998189225894,0.12825602299926686,67457220,
random,circuit,single_sensor_0,relational_max,11,0.5,0.12825602299926686,67457220,
random,circuit,full,joint,12,0.806778922920598,0.4010136619981495,615487330,
random,circuit,full,independent,12,0.7786355058789375,0.4010136619981495,615487330,
random,circuit,full,marginal_max,12,0.7919291624328639,0.4010136619981495,615487330,
random,circuit,full,conditional_max,12,0.8241747713746552,0.4010136619981495,615487330,
random,circuit,full,relational_max,12,0.7335433299462912,0.4010136619981495,615487330,
random,circuit,random1:1,joint,12,0.8011438525185077,0.37761604099796386,575778470,
random,circuit,random1:1,independent,12,0.7721527072143998,0.37761604099796386,575778470,
random,circuit,random1:1,marginal_max,12,0.7874002032225287,0.37761604099796386,575778470,
random,circuit,random1:1,conditional_max,12,0.8183074466540863,0.37761604099796386,575778470,
random,circuit,random1:1,relational_max,12,0.7328117288430832,0.37761604099796386,575778470,
random,circuit,random3:5-8-14,joint,12,0.784229931775294,0.33862884100017254,496360750,
random,circuit,random3:5-8-14,independent,12,0.7605167658586152,0.33862884100017254,496360750,
random,circuit,random3:5-8-14,marginal_max,12,0.7714646537959066,0.33862884100017254,496360750,
random,circuit,random3:5-8-14,conditional_max,12,0.801831905937001,0.33862884100017254,496360750,
random,circuit,random3:5-8-14,relational_max,12,0.7002438670344027,0.33862884100017254,496360750,
random,circuit,random7:3-4-8-10-11-12-14,joint,12,0.7531194658150675,0.26033399500011,337525310,
random,circuit,random7:3-4-8-10-11-12-14,independent,12,0.730079837421977,0.26033399500011,337525310,
random,circuit,random7:3-4-8-10-11-12-14,marginal_max,12,0.7417970677892292,0.26033399500011,337525310,
random,circuit,random7:3-4-8-10-11-12-14,conditional_max,12,0.7668805341849325,0.26033399500011,337525310,
random,circuit,random7:3-4-8-10-11-12-14,relational_max,12,0.6551284656699086,0.26033399500011,337525310,
random,circuit,bank0:0-1-2-4-5-7-8,joint,12,0.7223573813325591,0.2597696260017983,337525310,
random,circuit,bank0:0-1-2-4-5-7-8,independent,12,0.711940775148788,0.2597696260017983,337525310,
random,circuit,bank0:0-1-2-4-5-7-8,marginal_max,12,0.7175642328349543,0.2597696260017983,337525310,
random,circuit,bank0:0-1-2-4-5-7-8,conditional_max,12,0.7266192480766439,0.2597696260017983,337525310,
random,circuit,bank0:0-1-2-4-5-7-8,relational_max,12,0.6595993613006241,0.2597696260017983,337525310,
random,circuit,bank1:3,joint,12,0.8053737842938017,0.3775694840005599,575778470,
random,circuit,bank1:3,independent,12,0.7740891275947163,0.3775694840005599,575778470,
random,circuit,bank1:3,marginal_max,12,0.7916388445347655,0.3775694840005599,575778470,
random,circuit,bank1:3,conditional_max,12,0.8242560603861228,0.3775694840005599,575778470,
random,circuit,bank1:3,relational_max,12,0.7326114094933953,0.3775694840005599,575778470,
random,circuit,bank2:6-10,joint,12,0.8062795761358688,0.35797485900184256,536069610,
random,circuit,bank2:6-10,independent,12,0.7773523007693425,0.35797485900184256,536069610,
random,circuit,bank2:6-10,marginal_max,12,0.784229931775294,0.35797485900184256,536069610,
random,circuit,bank2:6-10,conditional_max,12,0.8131630134997823,0.35797485900184256,536069610,
random,circuit,bank2:6-10,relational_max,12,0.7342546087966323,0.35797485900184256,536069610,
random,circuit,single_sensor_0,joint,12,0.5632486572797213,0.12230375600120169,59563290,
random,circuit,single_sensor_0,independent,12,0.5632486572797213,0.12230375600120169,59563290,
random,circuit,single_sensor_0,marginal_max,12,0.5632486572797213,0.12230375600120169,59563290,
random,circuit,single_sensor_0,conditional_max,12,0.5632486572797213,0.12230375600120169,59563290,
random,circuit,single_sensor_0,relational_max,12,0.5,0.12230375600120169,59563290,
random,circuit,full,joint,13,0.8245182048920734,0.40272085000106017,625869044,
random,circuit,full,independent,13,0.779017205363761,0.40272085000106017,625869044,
random,circuit,full,marginal_max,13,0.791491655623189,0.40272085000106017,625869044,
random,circuit,full,conditional_max,13,0.8421896408436468,0.40272085000106017,625869044,
