variant,method_name,mask,score,alpha_mean,alpha_std,fpr_mean,fpr_std,power_mean,power_std,threshold_mean,threshold_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
blocked,circuit,random7:3-4-8-10-11-12-14,independent,0.10000000000000002,1.6996749443881478e-17,0.054359254098171446,0.017684550522371348,0.46909716105523236,0.029846676173633877,116.11832936604817,8.616538061740536,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
blocked,circuit,random7:3-4-8-10-11-12-14,joint,0.10000000000000002,1.6996749443881478e-17,0.04876341101017967,0.021200987901404553,0.4750536278420124,0.03802184107828832,113.51695251464844,8.887894526132838,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
blocked,circuit,random7:3-4-8-10-11-12-14,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.05919545885467858,0.04983276917155656,0.4922305740052071,0.039126533063842193,28.29757817586263,2.245004494547275,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
blocked,circuit,random7:3-4-8-10-11-12-14,relational_max,0.10000000000000002,1.6996749443881478e-17,0.04266735187194274,0.07182531877425666,0.22820004430346172,0.1576987380362324,2.0506566365559897,1.064354859591705,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
blocked,circuit,single_sensor_0,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.07113564675157219,0.05999420243404543,0.17693514807439903,0.06448630961091371,25.48981221516927,1.6797459367864789,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
blocked,circuit,single_sensor_0,independent,0.10000000000000002,1.6996749443881478e-17,0.07113564675157219,0.05999420243404543,0.17693514807439903,0.06448630961091371,25.48981221516927,1.6797459367864789,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
blocked,circuit,single_sensor_0,joint,0.10000000000000002,1.6996749443881478e-17,0.07113564675157219,0.05999420243404543,0.17693514807439903,0.06448630961091371,25.48981221516927,1.6797459367864789,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
blocked,circuit,single_sensor_0,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.07113564675157219,0.05999420243404543,0.17693514807439903,0.06448630961091371,25.48981221516927,1.6797459367864789,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
blocked,circuit,single_sensor_0,relational_max,0.10000000000000002,1.6996749443881478e-17,0.0,0.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
conditional,circuit,bank0:0-1-2-4-5-7-8,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.025153634604972275,0.014658374197989297,0.4609942036979217,0.01759154633855803,28.773892720540363,1.7782779549511474,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
